id, retning, from address,from nr, from zip, from lon, from lat, to address,to nr, to zip, to lon, to lat, fejlkode, rutenavn, meter, sekunder, hastighed, sek ved std hastighed
663,arbejde > hjem,Nørre Voldgade,56,1358,55.6820577837877,12.5704611697303,Mozartsvej,20,2450,55.6484902329149,12.5305337060528,0,Sønder Boulevard,5340,1416,13.576271186440678,1172
664,hjem > arbejde,Mozartsvej,20,2450,55.6484902329149,12.5305337060528,Strandgade,36,1401,55.6746537516726,12.5910722960965,0,Vasbygade / O2,5356,1457,13.233768016472203,1175
665,arbejde > hjem,Strandgade,36,1401,55.6746537516726,12.5910722960965,Mozartsvej,20,2450,55.6484902329149,12.5305337060528,0,Kalvebod Brygge / O2,5394,1462,13.282079343365254,1184
666,hjem > arbejde,Mozartsvej,20,2450,55.6484902329149,12.5305337060528,Holmens Kanal,18,1060,55.6774558859942,12.5845974425978,0,Vasbygade / O2,5307,1395,13.695483870967742,1164
667,arbejde > hjem,Holmens Kanal,18,1060,55.6774558859942,12.5845974425978,Mozartsvej,20,2450,55.6484902329149,12.5305337060528,0,Kalvebod Brygge / O2,5234,1392,13.536206896551723,1148
668,hjem > arbejde,Mozartsvej,20,2450,55.6484902329149,12.5305337060528,Bredgade,65,1260,55.6864516275093,12.5918389699654,0,Vasbygade / O2,6299,1654,13.710036275695284,1382
669,arbejde > hjem,Bredgade,65,1260,55.6864516275093,12.5918389699654,Mozartsvej,20,2450,55.6484902329149,12.5305337060528,0,Kalvebod Brygge / O2,6337,1674,13.627956989247313,1391
670,hjem > arbejde,Mozartsvej,20,2450,55.6484902329149,12.5305337060528,Sankt Peders Stræde,2,1453,55.679870803049,12.570862611742,0,Enghavevej,5033,1350,13.421333333333333,1104
671,arbejde > hjem,Sankt Peders Stræde,2,1453,55.679870803049,12.570862611742,Mozartsvej,20,2450,55.6484902329149,12.5305337060528,0,Sønder Boulevard,5022,1353,13.362305986696231,1102
672,hjem > arbejde,Mozartsvej,20,2450,55.6484902329149,12.5305337060528,Sundkrogsgade,7,2100,55.7102250385094,12.5928069484879,0,Enghavevej,9174,2390,13.818577405857742,2013
673,arbejde > hjem,Sundkrogsgade,7,2100,55.7102250385094,12.5928069484879,Mozartsvej,20,2450,55.6484902329149,12.5305337060528,0,Blegdamsvej,8841,2379,13.378562421185373,1940
674,hjem > arbejde,Mozartsvej,20,2450,55.6484902329149,12.5305337060528,Dampfærgevej,29,2100,55.6994002178611,12.5949703297449,0,Enghavevej,7893,2117,13.422201228153048,1732
675,arbejde > hjem,Dampfærgevej,29,2100,55.6994002178611,12.5949703297449,Mozartsvej,20,2450,55.6484902329149,12.5305337060528,0,Sønder Boulevard,7866,2088,13.562068965517241,1726
676,hjem > arbejde,Mozartsvej,20,2450,55.6484902329149,12.5305337060528,Østerbrogade,41,2100,55.7003799229605,12.5772081465991,0,Enghavevej,7081,1911,13.339403453689169,1554
677,arbejde > hjem,Østerbrogade,41,2100,55.7003799229605,12.5772081465991,Mozartsvej,20,2450,55.6484902329149,12.5305337060528,0,Blegdamsvej,7073,1897,13.422667369530838,1552
678,hjem > arbejde,Mozartsvej,20,2450,55.6484902329149,12.5305337060528,Universitetsparken,2,2100,55.7028026833825,12.5613866756584,0,Enghavevej,6806,1800,13.612,1494
679,arbejde > hjem,Universitetsparken,2,2100,55.7028026833825,12.5613866756584,Mozartsvej,20,2450,55.6484902329149,12.5305337060528,0,Peter Fabers Gade,6866,1801,13.72437534702943,1507
680,hjem > arbejde,Mozartsvej,20,2450,55.6484902329149,12.5305337060528,Nørre Allé,41,2200,55.6947790782764,12.5610434646087,0,Enghavevej,5903,1562,13.604865556978233,1295
681,arbejde > hjem,Nørre Allé,41,2200,55.6947790782764,12.5610434646087,Mozartsvej,20,2450,55.6484902329149,12.5305337060528,0,H.C. Ørsteds Vej,5970,1575,13.645714285714286,1310
682,hjem > arbejde,Mozartsvej,20,2450,55.6484902329149,12.5305337060528,Nørrebrogade,58,2200,55.6899917107253,12.5556693967876,0,Enghavevej,5183,1371,13.609628008752734,1137
683,arbejde > hjem,Nørrebrogade,58,2200,55.6899917107253,12.5556693967876,Mozartsvej,20,2450,55.6484902329149,12.5305337060528,0,H.C. Ørsteds Vej,5175,1356,13.738938053097346,1135
684,hjem > arbejde,Mozartsvej,20,2450,55.6484902329149,12.5305337060528,Tagensvej,101,2200,55.7034163747071,12.5471585742071,0,Enghavevej,7066,1859,13.683485745024207,1551
685,arbejde > hjem,Tagensvej,101,2200,55.7034163747071,12.5471585742071,Mozartsvej,20,2450,55.6484902329149,12.5305337060528,0,H.C. Ørsteds Vej,7054,1841,13.793807713199348,1548
686,hjem > arbejde,Mozartsvej,20,2450,55.6484902329149,12.5305337060528,Vesterbrogade,20,1620,55.6731121121025,12.5588792863872,0,Enghavevej,3827,1018,13.533595284872298,840
687,arbejde > hjem,Vesterbrogade,20,1620,55.6731121121025,12.5588792863872,Mozartsvej,20,2450,55.6484902329149,12.5305337060528,0,Sønder Boulevard,3816,1006,13.655666003976144,837
688,hjem > arbejde,Mozartsvej,20,2450,55.6484902329149,12.5305337060528,Valby Langgade,68,2500,55.6662540484964,12.5137360161091,0,Stubmøllevej,2829,763,13.347837483617301,621
689,arbejde > hjem,Valby Langgade,68,2500,55.6662540484964,12.5137360161091,Mozartsvej,20,2450,55.6484902329149,12.5305337060528,0,Kjeldsgårdsvej,2722,768,12.759375,597
690,hjem > arbejde,Mozartsvej,20,2450,55.6484902329149,12.5305337060528,Gammel Køge Landevej,39,2500,55.6589883509109,12.5150578829606,0,Stubmøllevej,2009,526,13.74980988593156,441
691,arbejde > hjem,Gammel Køge Landevej,39,2500,55.6589883509109,12.5150578829606,Mozartsvej,20,2450,55.6484902329149,12.5305337060528,0,Gammel Køge Landevej,2022,522,13.944827586206896,443
692,hjem > arbejde,Mozartsvej,20,2450,55.6484902329149,12.5305337060528,Sallingvej,11,2720,55.6940248140349,12.5091472508974,0,Trekronergade,6427,1662,13.92129963898917,1410
693,arbejde > hjem,Sallingvej,11,2720,55.6940248140349,12.5091472508974,Mozartsvej,20,2450,55.6484902329149,12.5305337060528,0,Søndre Fasanvej,6369,1658,13.828950542822678,1398
694,hjem > arbejde,Mozartsvej,20,2450,55.6484902329149,12.5305337060528,Bispebjerg Bakke,21,2400,55.711816421815,12.541642859755,0,Søndre Fasanvej,8082,2062,14.110184287099903,1774
695,arbejde > hjem,Bispebjerg Bakke,21,2400,55.711816421815,12.541642859755,Mozartsvej,20,2450,55.6484902329149,12.5305337060528,0,Nordre Fasanvej,8050,2076,13.959537572254336,1767
696,hjem > arbejde,Mozartsvej,20,2450,55.6484902329149,12.5305337060528,Tuborgvej,164,2400,55.7216971828607,12.543236519761,0,Søndre Fasanvej,9455,2429,14.013174145738988,2075
697,arbejde > hjem,Tuborgvej,164,2400,55.7216971828607,12.543236519761,Mozartsvej,20,2450,55.6484902329149,12.5305337060528,0,Nordre Fasanvej,9422,2463,13.771498172959806,2068
698,hjem > arbejde,Mozartsvej,20,2450,55.6484902329149,12.5305337060528,Amagerbrogade,41,2300,55.6642117330896,12.6009779991059,0,Vasbygade / O2,5632,1516,13.374142480211082,1236
699,arbejde > hjem,Amagerbrogade,41,2300,55.6642117330896,12.6009779991059,Mozartsvej,20,2450,55.6484902329149,12.5305337060528,0,Njalsgade,5617,1525,13.259803278688524,1233
700,hjem > arbejde,Mozartsvej,20,2450,55.6484902329149,12.5305337060528,Øresundsvej,49,2300,55.6605292842964,12.6134727292807,0,Vasbygade / O2,6584,1757,13.49026750142288,1445
701,arbejde > hjem,Øresundsvej,49,2300,55.6605292842964,12.6134727292807,Mozartsvej,20,2450,55.6484902329149,12.5305337060528,0,Njalsgade,6567,1763,13.409642654566081,1441
702,hjem > arbejde,Mozartsvej,20,2450,55.6484902329149,12.5305337060528,Njalsgade,104,2300,55.6614798739102,12.587573985937,0,Vasbygade / O2,4756,1297,13.200925212027755,1044
703,arbejde > hjem,Njalsgade,104,2300,55.6614798739102,12.587573985937,Mozartsvej,20,2450,55.6484902329149,12.5305337060528,0,{highway:footway},4770,1320,13.00909090909091,1047
704,hjem > arbejde,Mozartsvej,20,2450,55.6484902329149,12.5305337060528,Kaj Munks Vej,3,2300,55.6586791992504,12.5912429891562,0,Vasbygade / O2,4846,1304,13.378527607361963,1063
705,arbejde > hjem,Kaj Munks Vej,3,2300,55.6586791992504,12.5912429891562,Mozartsvej,20,2450,55.6484902329149,12.5305337060528,0,{highway:footway},4860,1321,13.244511733535202,1066
706,hjem > arbejde,Mozartsvej,20,2450,55.6484902329149,12.5305337060528,Ørestads Boulevard,88,2300,55.6300408608624,12.5791309668835,0,Sjællandsbroen,5019,1303,13.866768994627781,1101
707,arbejde > hjem,Ørestads Boulevard,88,2300,55.6300408608624,12.5791309668835,Mozartsvej,20,2450,55.6484902329149,12.5305337060528,0,{highway:cycleway},4993,1304,13.784355828220859,1096
708,hjem > arbejde,Mozartsvej,20,2450,55.6484902329149,12.5305337060528,H. C. Andersens Boulevard,18,1553,55.67534,12.56802,0,Enghavevej,4446,1201,13.326894254787678,975
709,arbejde > hjem,H. C. Andersens Boulevard,18,1553,55.67534,12.56802,Mozartsvej,20,2450,55.6484902329149,12.5305337060528,0,Vesterbrogade,4434,1196,13.346488294314382,973
710,hjem > arbejde,Mozartsvej,20,2450,55.6484902329149,12.5305337060528,Øster Farimagsgade,5,1353,55.68724418275476,12.570408582687378,0,Enghavevej,5666,1515,13.463762376237623,1243
711,arbejde > hjem,Øster Farimagsgade,5,1353,55.68724418275476,12.570408582687378,Mozartsvej,20,2450,55.6484902329149,12.5305337060528,0,Sønder Boulevard,5658,1489,13.67951645399597,1242
712,hjem > arbejde,Mozartsvej,20,2450,55.6484902329149,12.5305337060528,A. C. Meyers Vænge,15,2450,55.65047,12.54293,0,Scandiagade,1159,322,12.957763975155281,254
713,arbejde > hjem,A. C. Meyers Vænge,15,2450,55.65047,12.54293,Mozartsvej,20,2450,55.6484902329149,12.5305337060528,0,A.C. Meyers Vænge,1223,322,13.67329192546584,268
714,hjem > arbejde,Mozartsvej,20,2450,55.6484902329149,12.5305337060528,Vesterbrogade,118,1620,55.671343910241966,12.544192671775818,0,Borgbjergsvej,2981,806,13.314640198511167,654
715,arbejde > hjem,Vesterbrogade,118,1620,55.671343910241966,12.544192671775818,Mozartsvej,20,2450,55.6484902329149,12.5305337060528,0,Enghavevej,2973,791,13.530720606826801,652
716,hjem > arbejde,Mozartsvej,20,2450,55.6484902329149,12.5305337060528,Frederikssundsvej,154,2700,55.70461004233996,12.499748468399048,0,Trekronergade,7853,2050,13.790634146341462,1723
717,arbejde > hjem,Frederikssundsvej,154,2700,55.70461004233996,12.499748468399048,Mozartsvej,20,2450,55.6484902329149,12.5305337060528,0,Godthåbsvej,8007,2065,13.958934624697337,1757
718,hjem > arbejde,Mozartsvej,20,2450,55.6484902329149,12.5305337060528,Amagerbrogade,141,230,55.65638,12.6095,0,Vasbygade / O2,6458,1731,13.430849220103987,1417
719,arbejde > hjem,Amagerbrogade,141,230,55.65638,12.6095,Mozartsvej,20,2450,55.6484902329149,12.5305337060528,0,Sundholmsvej,6429,1730,13.378265895953758,1411
720,hjem > arbejde,Sønder Boulevard,72,1720,55.6656570781956,12.5496420586073,Danneskiold-Samsøes Allé,41,1434,55.680538155828,12.6037197815902,0,Ingerslevsgade,4701,1222,13.84909983633388,1031
721,arbejde > hjem,Danneskiold-Samsøes Allé,41,1434,55.680538155828,12.6037197815902,Sønder Boulevard,72,1720,55.6656570781956,12.5496420586073,0,Strandgade,4701,1217,13.905998356614626,1031
722,hjem > arbejde,Sønder Boulevard,72,1720,55.6656570781956,12.5496420586073,Nørre Voldgade,56,1358,55.6820577837877,12.5704611697303,0,Sønder Boulevard,2749,738,13.409756097560976,603
723,arbejde > hjem,Nørre Voldgade,56,1358,55.6820577837877,12.5704611697303,Sønder Boulevard,72,1720,55.6656570781956,12.5496420586073,0,Studiestræde,2778,740,13.514594594594595,609
724,hjem > arbejde,Sønder Boulevard,72,1720,55.6656570781956,12.5496420586073,Strandgade,36,1401,55.6746537516726,12.5910722960965,0,Ingerslevsgade,3494,915,13.74688524590164,766
725,arbejde > hjem,Strandgade,36,1401,55.6746537516726,12.5910722960965,Sønder Boulevard,72,1720,55.6656570781956,12.5496420586073,0,Tietgensgade,3494,912,13.792105263157895,766
726,hjem > arbejde,Sønder Boulevard,72,1720,55.6656570781956,12.5496420586073,Holmens Kanal,18,1060,55.6774558859942,12.5845974425978,0,Ingerslevsgade,2970,794,13.465994962216625,651
727,arbejde > hjem,Holmens Kanal,18,1060,55.6774558859942,12.5845974425978,Sønder Boulevard,72,1720,55.6656570781956,12.5496420586073,0,Tietgensgade,2970,781,13.690140845070422,651
728,hjem > arbejde,Sønder Boulevard,72,1720,55.6656570781956,12.5496420586073,Bredgade,65,1260,55.6864516275093,12.5918389699654,0,Ingerslevsgade,4165,1111,13.495949594959496,914
729,arbejde > hjem,Bredgade,65,1260,55.6864516275093,12.5918389699654,Sønder Boulevard,72,1720,55.6656570781956,12.5496420586073,0,Tietgensgade,4141,1086,13.727071823204419,909
730,hjem > arbejde,Sønder Boulevard,72,1720,55.6656570781956,12.5496420586073,Sankt Peders Stræde,2,1453,55.679870803049,12.570862611742,0,Sønder Boulevard,2464,663,13.379185520361991,540
731,arbejde > hjem,Sankt Peders Stræde,2,1453,55.679870803049,12.570862611742,Sønder Boulevard,72,1720,55.6656570781956,12.5496420586073,0,Hammerichsgade,2460,676,13.100591715976332,540
732,hjem > arbejde,Sønder Boulevard,72,1720,55.6656570781956,12.5496420586073,Sundkrogsgade,7,2100,55.7102250385094,12.5928069484879,0,Sønder Boulevard,6573,1709,13.8459918080749,1442
733,arbejde > hjem,Sundkrogsgade,7,2100,55.7102250385094,12.5928069484879,Sønder Boulevard,72,1720,55.6656570781956,12.5496420586073,0,Østbanegade,6569,1709,13.837565827969573,1441
734,hjem > arbejde,Sønder Boulevard,72,1720,55.6656570781956,12.5496420586073,Dampfærgevej,29,2100,55.6994002178611,12.5949703297449,0,Sønder Boulevard,5323,1430,13.40055944055944,1168
735,arbejde > hjem,Dampfærgevej,29,2100,55.6994002178611,12.5949703297449,Sønder Boulevard,72,1720,55.6656570781956,12.5496420586073,0,Nørre Voldgade,5304,1411,13.532530120481928,1164
736,hjem > arbejde,Sønder Boulevard,72,1720,55.6656570781956,12.5496420586073,Østerbrogade,41,2100,55.7003799229605,12.5772081465991,0,Sønder Boulevard,4784,1237,13.92271624898949,1050
737,arbejde > hjem,Østerbrogade,41,2100,55.7003799229605,12.5772081465991,Sønder Boulevard,72,1720,55.6656570781956,12.5496420586073,0,Øster Søgade,4781,1232,13.970454545454546,1049
738,hjem > arbejde,Sønder Boulevard,72,1720,55.6656570781956,12.5496420586073,Universitetsparken,2,2100,55.7028026833825,12.5613866756584,0,Oehlenschlægersgade,4781,1252,13.747284345047923,1049
739,arbejde > hjem,Universitetsparken,2,2100,55.7028026833825,12.5613866756584,Sønder Boulevard,72,1720,55.6656570781956,12.5496420586073,0,{highway:cycleway},4849,1264,13.810443037974684,1064
740,hjem > arbejde,Sønder Boulevard,72,1720,55.6656570781956,12.5496420586073,Nørre Allé,41,2200,55.6947790782764,12.5610434646087,0,Oehlenschlægersgade,3878,1014,13.768047337278107,851
741,arbejde > hjem,Nørre Allé,41,2200,55.6947790782764,12.5610434646087,Sønder Boulevard,72,1720,55.6656570781956,12.5496420586073,0,H.C. Ørsteds Vej,3953,1038,13.709826589595377,867
742,hjem > arbejde,Sønder Boulevard,72,1720,55.6656570781956,12.5496420586073,Nørrebrogade,58,2200,55.6899917107253,12.5556693967876,0,Oehlenschlægersgade,3158,824,13.797087378640777,693
743,arbejde > hjem,Nørrebrogade,58,2200,55.6899917107253,12.5556693967876,Sønder Boulevard,72,1720,55.6656570781956,12.5496420586073,0,H.C. Ørsteds Vej,3158,818,13.898288508557457,693
744,hjem > arbejde,Sønder Boulevard,72,1720,55.6656570781956,12.5496420586073,Tagensvej,101,2200,55.7034163747071,12.5471585742071,0,Oehlenschlægersgade,5041,1311,13.842562929061785,1106
745,arbejde > hjem,Tagensvej,101,2200,55.7034163747071,12.5471585742071,Sønder Boulevard,72,1720,55.6656570781956,12.5496420586073,0,Guldbergsgade,5037,1304,13.905828220858897,1105
746,hjem > arbejde,Sønder Boulevard,72,1720,55.6656570781956,12.5496420586073,Vesterbrogade,20,1620,55.6731121121025,12.5588792863872,0,Sønder Boulevard,1257,331,13.67129909365559,275
747,arbejde > hjem,Vesterbrogade,20,1620,55.6731121121025,12.5588792863872,Sønder Boulevard,72,1720,55.6656570781956,12.5496420586073,0,Istedgade,1254,329,13.721580547112463,275
748,hjem > arbejde,Sønder Boulevard,72,1720,55.6656570781956,12.5496420586073,Valby Langgade,68,2500,55.6662540484964,12.5137360161091,0,Sønder Boulevard,2753,745,13.303087248322148,604
749,arbejde > hjem,Valby Langgade,68,2500,55.6662540484964,12.5137360161091,Sønder Boulevard,72,1720,55.6656570781956,12.5496420586073,0,Valby Langgade,2847,766,13.380156657963447,624
750,hjem > arbejde,Sønder Boulevard,72,1720,55.6656570781956,12.5496420586073,Gammel Køge Landevej,39,2500,55.6589883509109,12.5150578829606,0,Sønder Boulevard,2487,637,14.0552590266876,545
751,arbejde > hjem,Gammel Køge Landevej,39,2500,55.6589883509109,12.5150578829606,Sønder Boulevard,72,1720,55.6656570781956,12.5496420586073,0,Gammel Køge Landevej,2487,647,13.838021638330758,545
752,hjem > arbejde,Sønder Boulevard,72,1720,55.6656570781956,12.5496420586073,Sallingvej,11,2720,55.6940248140349,12.5091472508974,0,Oehlenschlægersgade,4984,1318,13.613353566009105,1094
753,arbejde > hjem,Sallingvej,11,2720,55.6940248140349,12.5091472508974,Sønder Boulevard,72,1720,55.6656570781956,12.5496420586073,0,Nyelandsvej,5026,1317,13.738496583143508,1103
754,hjem > arbejde,Sønder Boulevard,72,1720,55.6656570781956,12.5496420586073,Bispebjerg Bakke,21,2400,55.711816421815,12.541642859755,0,Oehlenschlægersgade,6062,1581,13.803415559772297,1330
755,arbejde > hjem,Bispebjerg Bakke,21,2400,55.711816421815,12.541642859755,Sønder Boulevard,72,1720,55.6656570781956,12.5496420586073,0,Lundtoftegade,6100,1600,13.725,1339
756,hjem > arbejde,Sønder Boulevard,72,1720,55.6656570781956,12.5496420586073,Tuborgvej,164,2400,55.7216971828607,12.543236519761,0,Oehlenschlægersgade,7400,1930,13.803108808290155,1624
757,arbejde > hjem,Tuborgvej,164,2400,55.7216971828607,12.543236519761,Sønder Boulevard,72,1720,55.6656570781956,12.5496420586073,0,Lersø Parkallé,7392,1943,13.695934122490995,1622
758,hjem > arbejde,Sønder Boulevard,72,1720,55.6656570781956,12.5496420586073,Amagerbrogade,41,2300,55.6642117330896,12.6009779991059,0,Dybbølsbro,3910,1046,13.456978967495221,858
759,arbejde > hjem,Amagerbrogade,41,2300,55.6642117330896,12.6009779991059,Sønder Boulevard,72,1720,55.6656570781956,12.5496420586073,0,Njalsgade,3900,1061,13.232799245994345,856
760,hjem > arbejde,Sønder Boulevard,72,1720,55.6656570781956,12.5496420586073,Øresundsvej,49,2300,55.6605292842964,12.6134727292807,0,Dybbølsbro,4862,1288,13.58944099378882,1067
761,arbejde > hjem,Øresundsvej,49,2300,55.6605292842964,12.6134727292807,Sønder Boulevard,72,1720,55.6656570781956,12.5496420586073,0,Njalsgade,4849,1300,13.428,1064
762,hjem > arbejde,Sønder Boulevard,72,1720,55.6656570781956,12.5496420586073,Njalsgade,104,2300,55.6614798739102,12.587573985937,0,Dybbølsbro,3034,828,13.191304347826087,666
763,arbejde > hjem,Njalsgade,104,2300,55.6614798739102,12.587573985937,Sønder Boulevard,72,1720,55.6656570781956,12.5496420586073,0,{highway:footway},3052,856,12.835514018691589,669
764,hjem > arbejde,Sønder Boulevard,72,1720,55.6656570781956,12.5496420586073,Kaj Munks Vej,3,2300,55.6586791992504,12.5912429891562,0,Dybbølsbro,3124,835,13.46874251497006,685
765,arbejde > hjem,Kaj Munks Vej,3,2300,55.6586791992504,12.5912429891562,Sønder Boulevard,72,1720,55.6656570781956,12.5496420586073,0,{highway:footway},3143,857,13.202800466744458,689
766,hjem > arbejde,Sønder Boulevard,72,1720,55.6656570781956,12.5496420586073,Ørestads Boulevard,88,2300,55.6300408608624,12.5791309668835,0,Dybbølsbro,6009,1556,13.902570694087403,1319
767,arbejde > hjem,Ørestads Boulevard,88,2300,55.6300408608624,12.5791309668835,Sønder Boulevard,72,1720,55.6656570781956,12.5496420586073,0,Ørestads Boulevard,6076,1591,13.748334380892521,1333
